id,Nathalie Arthaud,François Asselineau,Jacques Cheminade,Nicolas Dupont-Aignan,François Fillon,Benoît Hamon,Jean Lassalle,Marine Le Pen,Emmanuel Macron,Jean-Luc Mélenchon,Philippe Poutou
37507,1,0,0,0,0,1,1,0,1,1,1
14455,0,0,0,0,0,0,0,0,1,0,0
11413,0,0,0,0,0,1,0,0,1,0,0
26173,0,0,0,0,0,1,0,0,0,1,1
8647,0,0,0,0,1,0,1,0,1,0,0
37091,0,0,0,0,0,1,0,0,0,1,0
35550,1,0,0,0,0,1,0,0,0,1,1
16727,0,0,0,0,0,1,0,0,1,0,0
29177,0,0,0,0,1,0,1,0,1,1,0
36960,0,0,0,0,0,1,0,0,0,1,0
9324,0,0,0,0,0,1,0,0,1,1,0
7183,0,0,0,1,0,1,0,0,1,0,0
19661,0,0,0,0,0,1,0,0,1,1,0
36424,0,0,0,0,0,0,0,0,0,1,1
5560,0,0,0,0,0,0,0,0,0,1,1
13054,0,0,0,0,0,0,0,1,0,0,0
4488,0,0,0,0,0,1,0,0,0,1,1
26249,0,0,0,0,0,1,0,0,0,1,0
27831,0,0,0,0,0,1,0,0,0,1,1
37508,0,0,1,0,0,0,0,0,0,1,1
28539,0,0,0,0,0,1,0,0,0,1,1
15206,0,0,0,0,0,0,0,0,0,1,1
546,0,0,0,1,0,0,1,1,0,0,0
16124,1,0,0,0,0,1,0,0,0,1,1
137,1,0,1,1,0,1,1,0,1,1,1
18927,0,0,0,0,0,1,0,0,1,1,0
29336,0,0,1,1,0,1,0,0,0,1,0
23285,0,0,0,0,0,1,0,0,1,0,0
29898,0,0,0,0,0,1,0,0,1,1,0
21768,0,0,0,0,0,1,0,0,0,1,0
4963,0,0,0,0,0,1,0,0,0,0,0
10833,1,0,0,1,0,1,0,0,1,1,1
5982,0,0,1,0,0,0,0,0,0,1,1
10321,1,0,0,0,0,1,0,0,0,1,1
15539,1,0,0,0,0,1,1,0,0,1,1
27973,0,0,1,0,0,0,1,0,1,1,0
26403,0,0,0,0,0,1,0,0,0,1,1
10671,1,0,0,0,0,0,0,0,0,1,1
26679,0,0,0,0,0,1,0,0,1,0,0
23430,0,0,0,0,1,0,0,0,1,0,0
37509,0,0,0,0,0,0,0,0,0,1,0
939,0,0,0,0,0,1,0,0,0,1,0
15591,0,0,0,0,0,1,0,0,1,1,1
29163,0,0,0,0,0,0,0,0,0,1,1
16254,0,0,0,0,0,0,0,0,1,1,0
17434,0,0,0,0,0,0,0,1,0,0,0
30853,0,0,0,0,0,1,0,0,0,1,0
18088,0,0,0,0,0,0,0,0,1,0,0
24858,0,0,0,0,0,1,0,0,1,1,1
5513,0,0,0,1,0,0,0,0,0,1,0
20138,0,0,0,0,0,0,0,1,0,1,1
9097,0,0,0,0,0,1,0,0,1,1,0
28833,0,0,0,0,0,1,0,0,0,1,1
7796,0,0,0,0,0,1,0,0,1,1,0
10881,0,0,0,0,0,0,0,0,1,1,0
7798,0,0,0,0,0,1,1,0,1,0,0
19495,1,0,0,0,0,1,0,0,0,1,1
1157,1,0,0,0,0,1,0,0,0,1,1
10925,0,0,0,0,0,0,0,0,0,1,0
32526,0,0,0,1,0,0,1,1,0,1,0
25607,0,0,0,0,0,1,0,0,1,1,0
29265,0,0,0,0,0,1,1,0,0,1,0
29945,0,0,0,0,0,1,0,0,0,1,1
28765,0,0,0,0,0,1,0,0,1,1,0
29885,0,0,0,0,1,0,0,0,1,0,0
33734,0,0,0,0,0,1,0,0,0,1,0
13611,1,0,0,0,1,0,0,0,1,1,0
15369,0,0,0,0,0,1,0,0,0,1,0
2001,0,0,0,0,0,0,0,0,0,1,0
29329,0,0,0,0,0,1,0,0,0,1,1
34010,0,0,0,0,0,1,1,0,0,0,0
36854,1,0,0,0,0,1,1,0,0,1,1
16427,0,0,0,1,1,0,0,0,0,0,0
25308,0,0,0,0,0,1,0,0,0,1,0
23666,0,0,0,0,0,1,0,0,0,1,0
2586,0,0,0,0,0,0,0,0,1,1,0
27545,0,0,0,0,0,0,0,0,0,0,0
18943,1,1,0,0,0,1,0,0,0,1,1
3769,1,0,0,0,0,1,0,0,0,1,1
20666,0,0,0,0,0,1,0,0,1,0,0
4849,0,0,0,0,0,1,0,0,1,0,0
10600,0,0,0,0,0,1,0,0,0,1,0
4380,1,0,0,0,0,1,0,0,1,1,1
2577,1,0,0,0,0,1,0,0,0,1,1
30096,0,0,0,1,0,0,1,0,0,1,0
23486,0,0,0,0,0,1,0,0,1,1,0
25178,0,0,0,0,0,1,0,0,1,0,0
19034,0,0,0,0,0,0,0,0,0,0,0
19401,0,0,0,0,1,0,0,0,1,0,0
21556,0,0,0,1,1,0,0,0,0,0,0
29496,0,0,0,0,0,1,0,0,1,0,0
12552,0,0,0,0,0,1,0,0,1,0,0
24311,0,0,0,0,0,1,0,0,0,1,0
4255,0,0,0,1,1,0,0,0,1,0,0
30536,0,0,0,0,0,1,0,0,1,0,0
24397,0,0,0,0,1,0,0,0,1,0,0
5323,1,0,0,0,0,0,0,0,0,1,1
16323,0,0,0,0,0,0,0,0,1,0,0
17061,0,0,0,0,0,0,0,0,0,0,0
23880,1,0,0,0,0,1,0,0,0,1,1
15952,0,0,0,0,0,1,0,0,0,1,0
28173,1,0,0,0,0,1,0,0,0,1,1
16004,0,0,0,1,0,0,1,1,0,0,0
1522,0,0,0,0,0,1,0,0,0,1,0
5676,0,0,0,1,0,0,0,0,0,0,0
9657,0,0,0,0,0,0,0,0,0,1,1
1386,0,0,0,0,0,1,0,0,0,0,0
11431,0,0,0,0,1,0,0,0,1,0,0
17380,0,0,0,0,1,0,1,0,1,0,0
2062,0,0,0,0,0,1,0,0,1,0,0
30797,0,0,0,0,0,1,0,0,0,1,1
13875,0,0,0,1,0,1,0,0,1,1,0
3449,0,0,0,0,0,0,0,0,0,1,1
28489,0,0,0,0,0,1,0,0,1,0,0
19929,0,0,0,0,0,1,1,0,1,1,0
23555,0,0,0,0,0,1,0,0,0,1,1
14977,1,0,0,0,0,1,0,0,0,1,1
718,0,0,0,0,0,0,0,0,0,1,0
23833,0,0,0,0,0,0,0,0,0,1,1
25058,0,0,0,1,0,1,0,0,0,1,0
14305,0,1,1,0,0,0,0,0,0,0,0
28859,1,0,1,0,0,1,1,1,0,1,1
30435,0,0,0,0,0,1,0,0,0,1,1
6288,0,0,0,0,0,0,0,0,0,1,0
4904,0,0,0,0,0,1,0,0,1,1,0
6981,0,0,0,0,0,1,0,0,0,1,1
14875,0,0,0,0,0,1,1,0,1,1,0
244,0,0,0,0,0,1,0,0,0,1,1
7562,0,0,0,0,0,0,0,0,0,1,0
11637,0,0,0,0,1,0,0,0,0,0,0
19493,1,0,1,0,0,1,1,0,0,1,1
2856,0,0,0,0,0,1,0,0,1,1,0
24648,0,0,0,0,1,0,0,0,1,0,0
16859,0,0,0,0,0,0,0,0,1,1,0
21647,0,0,0,0,0,1,0,0,0,1,0
4869,0,0,0,0,0,1,0,0,0,1,1
13607,0,0,0,0,1,0,0,0,1,0,0
25117,0,0,1,0,0,1,1,0,0,1,1
33095,0,0,0,0,0,1,0,0,0,0,0
24701,0,0,0,0,0,1,0,0,1,0,1
4179,0,0,0,0,0,1,0,0,1,0,0
27759,0,0,0,0,0,1,1,0,0,1,0
14087,0,0,0,0,0,0,0,0,1,0,0
20074,0,0,0,0,0,1,0,0,0,1,0
25955,0,0,0,0,0,1,0,0,0,1,1
989,1,0,0,0,0,1,0,0,1,1,1
4324,0,0,0,0,0,1,0,0,0,1,0
18686,0,0,0,0,0,1,0,0,0,1,0
27396,0,0,0,0,0,1,1,0,0,1,0
4694,0,0,0,1,1,1,0,0,1,1,0
22627,0,0,0,0,0,1,0,0,1,0,0
22836,0,0,0,0,0,1,0,0,0,1,1
14785,0,0,0,0,0,1,0,0,1,1,1
30565,0,0,0,0,0,1,0,0,1,1,0
30013,1,0,0,0,0,1,0,0,0,1,0
867,1,0,0,0,0,1,0,0,0,1,1
15377,0,0,0,1,0,0,0,1,0,0,0
5221,0,0,0,0,1,0,0,0,1,0,0
6458,1,0,0,0,0,1,0,0,0,1,0
22402,0,0,0,0,0,1,0,0,1,1,1
20784,0,0,0,0,0,0,0,0,0,1,0
17466,1,0,0,0,0,1,1,0,1,0,0
12974,0,0,0,0,0,1,0,0,0,1,0
8077,0,0,0,0,0,1,0,0,0,1,0
5741,0,0,0,0,0,1,0,0,0,1,0
26351,0,0,0,0,0,0,0,0,0,0,0
35183,0,0,0,0,0,1,0,0,1,1,0
29020,0,0,0,0,0,0,0,0,0,1,1
1643,0,0,0,0,0,0,0,0,0,1,0
13381,0,0,0,0,0,0,0,0,0,1,1
21577,0,0,0,0,0,1,0,0,0,1,0
20406,0,0,0,0,0,1,0,0,0,1,0
370,0,0,0,0,0,0,0,0,1,0,0
22812,1,1,0,0,0,1,0,0,0,1,1
2997,0,0,0,0,0,1,0,0,1,0,0
17317,0,0,0,0,0,1,0,0,0,1,0
28882,1,0,0,0,0,1,0,0,0,1,1
18027,0,0,0,0,0,1,0,0,0,1,1
870,0,0,0,0,0,1,0,0,0,1,0
9305,0,1,0,1,1,0,0,1,0,0,0
4270,0,0,0,0,0,0,0,0,1,1,0
22865,1,0,0,0,0,1,0,0,0,1,1
18493,0,0,0,0,0,0,0,0,1,0,0
27206,1,0,1,1,0,1,1,0,1,1,1
23234,0,1,1,1,0,0,1,0,0,1,0
17455,0,0,0,0,1,1,0,0,1,0,0
29808,1,0,0,0,0,1,0,0,0,0,1
21412,0,0,0,0,0,1,0,0,1,0,0
24672,1,0,0,0,0,1,0,0,0,1,1
31733,0,0,0,0,0,0,0,0,0,1,0
22146,0,0,0,0,0,1,0,0,0,1,0
29411,0,0,0,0,0,1,0,0,0,1,0
2335,0,0,0,0,0,1,0,0,1,1,0
15503,0,0,0,0,0,1,0,0,0,0,0
17004,0,0,0,0,0,1,0,0,0,1,1
31583,1,0,0,0,0,1,0,0,0,1,1
1619,1,0,0,0,0,1,0,0,1,1,1
29449,0,0,0,0,0,0,0,0,0,1,1
20426,0,0,0,0,0,0,0,0,1,1,0
6646,0,0,0,0,0,1,0,0,1,0,0
14589,1,0,0,0,0,1,0,0,0,1,1
5862,0,0,0,0,0,1,0,0,0,1,1
20171,0,0,0,0,0,0,0,0,1,0,0
7628,1,0,0,0,0,1,0,0,0,1,1
19713,0,0,0,0,0,0,0,0,0,1,1
12740,0,1,0,1,0,0,0,0,0,1,1
2209,0,0,0,0,0,0,0,1,1,0,0
2241,0,0,0,0,0,1,0,0,1,1,0
4272,0,0,1,0,0,1,0,0,1,1,0
20122,0,0,0,0,0,1,0,0,0,1,0
17542,0,1,0,1,0,0,0,1,0,1,1
21910,0,1,0,0,0,0,0,0,0,0,0
27898,0,0,0,0,0,1,0,0,1,1,0
5601,0,0,0,0,1,0,0,0,0,0,0
30529,0,0,0,1,1,0,0,1,0,0,0
372,0,0,0,0,0,1,1,0,0,1,1
7092,0,0,0,0,0,1,0,0,0,1,0
22432,0,0,0,0,1,0,0,0,1,0,0
381,0,0,0,0,0,1,0,0,0,1,0
8345,0,0,1,1,1,0,0,0,1,0,0
29786,0,0,0,0,0,1,0,0,0,1,1
3653,0,0,1,0,0,1,1,0,1,1,0
23239,0,0,0,0,0,1,0,0,0,1,0
26467,0,0,0,0,0,1,0,0,0,1,1
9619,0,0,0,0,0,0,0,0,0,0,0
28701,0,0,0,0,0,1,0,0,0,1,1
8966,0,0,0,0,0,1,0,0,0,1,1
12403,0,0,0,0,0,1,0,0,0,1,0
1394,0,0,1,0,0,0,0,0,0,1,0
26797,0,0,0,0,0,1,0,0,1,1,0
17837,0,0,0,0,0,0,0,0,0,1,0
23231,0,0,0,0,0,0,0,0,1,0,0
16157,0,0,0,1,1,0,0,0,0,0,0
23755,0,0,0,0,0,1,0,0,1,0,1
28213,0,0,0,1,0,0,0,0,1,0,0
25847,1,0,1,1,0,1,0,0,1,1,1
34547,1,0,0,0,0,1,0,1,1,0,1
2618,0,1,0,0,0,0,0,0,1,1,0
25557,0,0,0,0,1,0,0,0,1,0,0
3583,0,0,0,0,0,1,0,0,1,0,0
13371,0,0,0,0,0,1,0,0,0,1,0
10909,0,0,0,0,0,1,0,0,0,1,0
21258,1,0,0,0,0,0,0,0,0,1,1
7800,0,1,1,0,0,1,0,0,0,1,1
7404,0,0,0,0,1,0,0,0,0,0,0
29837,0,0,0,0,0,1,0,0,1,1,0
5055,1,0,0,0,0,1,0,0,0,1,1
22824,1,0,0,0,0,0,1,0,0,0,0
8574,0,0,0,0,0,1,0,0,1,0,0
28964,0,0,0,0,0,1,0,0,1,1,0
15260,0,0,0,0,0,1,0,0,0,1,1
32227,0,0,0,0,0,0,0,0,0,1,0
21467,0,0,0,0,0,1,0,0,1,1,0
20134,0,0,0,0,0,1,0,0,1,1,0
29671,0,0,0,0,0,1,0,0,1,0,1
26156,1,0,0,0,0,0,0,0,0,1,1
28220,0,0,0,0,0,0,0,0,1,0,0
16238,1,0,0,0,0,1,0,0,0,1,1
16876,0,0,0,0,1,0,0,0,1,0,0
7074,0,1,1,1,1,1,1,0,1,1,1
36116,0,0,0,0,0,1,0,0,0,1,1
5023,1,0,0,0,0,1,0,0,0,1,1
20524,1,0,1,0,0,1,0,0,0,1,1
4125,0,0,0,0,0,1,0,0,0,1,1
19844,0,0,0,0,0,1,0,0,1,1,0
17760,0,0,0,1,1,0,0,0,0,0,0
5062,0,0,0,0,0,0,0,0,0,1,1
30533,0,0,0,0,0,1,0,0,1,1,1
14223,0,0,0,0,0,1,0,0,0,1,0
16292,0,0,0,0,1,0,0,0,1,0,0
24089,0,0,0,0,0,1,1,0,1,1,1
2532,0,0,0,0,1,0,0,0,0,0,0
11557,1,0,1,0,0,1,1,0,1,1,1
10643,1,0,0,0,0,1,0,0,0,1,1
9654,0,0,0,0,0,1,0,0,0,1,0
20480,0,0,0,0,0,0,0,0,1,1,1
11221,1,0,0,0,0,0,0,0,0,1,1
55,0,1,0,0,0,0,0,0,1,1,0
753,1,0,0,1,0,1,0,0,0,1,1
14034,0,0,0,0,1,0,0,0,0,0,0
23192,0,0,0,0,0,1,0,0,0,1,1
12082,0,0,0,0,0,0,0,0,0,0,0
25941,0,0,0,0,0,0,0,0,1,0,0
12832,0,0,0,0,0,1,0,0,1,0,0
21205,0,0,0,0,0,1,0,0,0,1,1
37510,0,0,0,0,0,0,0,0,0,0,0
27129,0,0,0,0,1,0,0,0,1,0,0
17207,0,0,0,0,0,1,0,0,0,1,1
11205,0,0,0,0,0,0,0,0,0,0,0
7953,0,0,0,0,0,1,1,0,1,1,0
15387,0,0,0,0,0,0,0,0,0,1,1
29688,0,0,0,0,0,1,0,0,0,1,0
35110,1,0,0,0,0,1,0,0,0,1,1
19531,0,0,0,0,0,1,0,0,0,1,0
18618,0,0,0,0,0,1,0,0,0,0,0
26462,0,0,0,0,0,1,1,0,1,1,0
28033,0,0,0,0,0,1,1,0,0,0,0
10400,0,0,0,0,0,0,1,0,0,1,1
31491,0,0,0,0,0,1,0,0,0,1,1
19735,0,0,0,0,0,1,0,0,1,1,0
36091,0,0,0,0,0,1,0,0,1,1,0
28019,0,1,0,0,0,0,0,0,0,0,0
1582,0,0,0,0,0,0,0,0,0,1,0
453,1,0,1,0,0,1,0,0,0,1,1
1659,0,0,0,0,0,1,1,0,0,0,0
21523,0,0,0,0,0,1,0,0,1,1,0
23003,0,0,0,0,0,1,0,0,0,1,0
22513,0,0,0,0,0,0,0,0,0,1,0
18471,0,0,0,0,0,1,0,0,0,1,1
21203,0,0,0,0,0,1,1,0,1,1,1
23620,0,0,0,0,0,1,0,0,0,1,1
5762,0,0,0,0,0,1,0,0,1,1,0
5479,0,0,0,0,0,1,0,0,1,1,1
8707,1,0,0,0,0,1,0,0,0,1,1
25458,0,0,0,0,0,1,0,0,0,0,1
2368,0,0,0,0,0,1,0,0,0,1,0
10116,1,0,0,0,0,1,0,0,0,1,1
10773,0,0,0,0,0,1,0,0,0,1,1
9731,0,0,1,1,0,1,1,0,1,1,1
26953,0,0,0,0,0,0,0,0,0,1,0
9602,0,0,0,0,0,0,0,0,0,1,0
2073,0,0,0,0,0,1,0,0,1,1,0
29212,0,0,1,0,0,1,0,0,0,1,1
34153,0,0,0,0,0,1,0,0,0,0,0
12634,0,0,0,0,0,1,0,0,0,1,1
30080,0,0,0,0,0,1,0,0,1,1,0
7533,0,0,0,0,0,0,0,0,0,1,0
18857,0,0,0,0,0,1,0,0,1,1,0
12602,1,0,0,0,0,0,0,0,0,1,1
23312,0,0,0,1,0,0,0,0,1,0,0
17008,0,0,0,0,0,1,0,0,1,0,0
37511,0,0,0,0,0,1,0,0,0,1,1
8306,0,0,0,0,0,0,0,0,1,0,0
4526,0,0,0,0,0,1,0,0,0,1,0
22919,0,0,0,0,0,0,0,0,1,0,0
14390,1,0,0,0,0,1,0,0,0,1,1
6367,0,0,0,0,0,1,0,0,1,0,0
2068,0,0,0,0,0,0,0,0,0,1,0
28445,1,0,0,0,0,1,0,0,1,1,0
2823,0,1,1,0,0,1,0,0,0,1,1
19309,1,0,0,0,0,0,0,0,0,1,1
13137,0,0,0,0,0,0,0,0,0,1,1
8330,0,0,0,0,0,1,0,0,1,1,0
22512,0,0,0,0,0,0,0,1,0,0,0
392,0,0,0,0,0,0,0,0,0,1,1
31030,0,0,0,0,0,1,0,0,0,1,0
14461,0,0,0,0,0,1,0,0,0,1,1
3443,0,0,0,0,0,1,0,0,0,0,1
5049,0,0,0,0,0,1,0,0,0,1,1
11724,0,0,0,0,0,1,0,0,0,1,0
13294,0,0,0,0,0,0,0,0,0,0,0
25703,0,0,0,0,1,1,0,0,1,0,0
12227,0,0,0,0,1,0,0,0,1,0,0
29843,0,0,0,0,0,1,0,0,1,1,0
28965,0,0,0,0,0,1,1,0,0,1,0
11281,0,0,0,0,0,1,0,0,0,1,1
8153,0,0,0,0,0,0,0,0,0,0,1
566,0,0,0,0,0,0,0,0,0,1,0
2712,0,0,0,0,0,1,0,0,0,0,0
27566,0,0,0,0,0,0,0,0,1,0,0
35462,0,0,0,0,0,1,0,0,1,0,1
12137,0,0,0,0,0,1,0,0,0,1,1
24603,0,0,0,1,1,0,1,1,1,0,0
22918,1,0,0,0,0,1,0,0,0,1,1
12700,0,0,0,0,0,0,0,0,1,1,1
19317,1,1,1,0,0,0,0,0,0,1,1
18697,0,0,0,0,0,1,0,0,0,0,1
23296,0,0,0,1,1,1,0,1,1,1,0
24936,0,0,0,0,0,1,0,0,1,1,0
4115,1,0,0,0,0,1,0,0,0,1,1
27204,0,0,0,0,0,1,0,0,0,1,1
28122,1,0,0,0,0,1,1,0,1,1,0
13659,0,0,0,0,0,1,0,0,0,1,1
16283,0,0,0,0,0,0,0,0,0,1,1
12001,0,0,0,0,0,0,0,0,0,1,1
2454,0,0,0,0,0,1,0,1,0,1,0
17638,1,0,0,1,0,1,0,0,1,0,1
26080,0,0,0,0,0,1,0,0,1,0,0
10158,0,0,0,1,0,0,0,0,0,1,0
20473,0,0,0,0,0,1,0,0,1,1,0
8341,1,1,0,0,0,0,0,0,0,1,1
21852,1,0,0,0,0,1,0,0,0,1,1
5262,0,0,0,0,0,0,0,0,0,0,0
21233,0,0,0,0,0,0,0,0,0,1,0
22018,0,0,0,0,1,0,0,0,1,1,0
18083,0,0,0,0,0,1,0,0,0,1,1
4970,0,0,0,0,0,1,0,0,0,1,0
23953,0,0,0,0,0,1,0,0,0,1,0
5106,0,0,0,0,0,0,0,0,0,1,0
19660,0,0,0,1,1,0,0,0,0,0,0
28807,0,0,0,0,0,1,0,0,0,0,0
20964,0,0,0,0,0,1,0,0,0,1,0
26605,0,0,0,0,0,1,0,0,0,0,0
14672,0,0,0,0,0,1,0,1,1,0,0
17166,0,0,0,0,0,1,0,0,0,1,0
12193,0,0,0,0,0,1,0,0,0,1,0
19045,0,0,0,0,0,1,0,0,0,0,0
24522,0,0,0,0,0,1,1,0,0,1,0
22127,0,0,0,0,0,1,0,0,0,1,0
26196,0,1,1,0,0,0,1,0,0,0,0
23970,0,0,0,0,0,0,0,0,0,1,0
14911,0,0,0,0,0,1,1,0,1,0,0
31233,0,0,0,0,0,1,0,0,0,1,0
5745,0,0,0,1,0,1,0,0,0,1,1
12821,0,0,0,0,0,0,0,0,0,0,0
27627,0,0,0,0,1,0,0,0,0,0,0
26237,0,0,0,0,0,1,0,0,0,1,0
12952,0,0,0,0,0,0,0,0,1,1,0
17895,0,0,0,0,1,0,0,0,0,0,0
19439,1,0,0,0,0,1,1,0,1,1,1
26212,0,0,0,0,0,0,0,0,1,0,0
7458,0,0,0,0,0,1,0,0,0,1,1
29935,0,0,0,0,0,1,0,0,0,1,0
31656,1,0,0,0,0,1,0,0,1,1,1
27539,0,0,0,0,0,1,0,0,1,1,0
26224,0,0,0,1,0,1,0,0,0,1,1
10706,1,0,0,0,0,1,1,0,0,1,1
2534,0,0,0,0,0,1,0,1,1,1,1
22294,0,0,0,0,0,1,0,0,1,1,0
16978,1,0,0,1,0,1,1,0,0,1,1
7883,1,0,0,0,0,1,0,0,0,1,1
2818,0,1,0,1,1,1,0,0,0,0,0
9446,0,0,0,0,0,1,1,0,1,1,1
1028,0,1,0,0,0,0,0,0,0,1,0
6885,0,0,0,0,0,0,0,0,0,1,1
17233,0,0,0,0,0,1,0,0,0,1,0
31486,0,0,0,0,0,1,0,0,1,1,0
8083,0,0,0,0,0,0,0,0,0,0,1
20377,0,0,0,0,1,0,1,0,1,0,0
16557,0,0,0,0,0,1,0,0,0,0,0
910,0,0,0,0,0,1,0,0,1,1,0
18917,0,0,0,0,0,0,0,0,0,1,1
5726,0,0,0,0,0,0,0,0,0,0,0
4358,0,0,0,0,0,0,0,0,0,1,0
29373,0,0,0,0,0,0,0,0,0,1,1
20386,1,0,0,0,0,1,0,0,1,1,1
12435,0,0,0,0,0,0,0,0,1,1,0
24538,0,0,0,0,0,1,0,0,1,0,0
17510,0,0,0,0,0,0,0,0,1,0,0
22634,0,0,0,0,0,1,0,0,0,1,0
5758,1,0,0,0,0,1,0,0,0,1,0
6596,1,0,0,0,0,1,0,0,0,1,1
22674,0,0,0,0,0,0,0,0,0,1,1
18486,1,0,0,0,0,1,1,0,0,1,1
25670,0,0,0,0,0,1,0,0,0,0,1
1231,1,0,0,0,0,1,0,0,0,1,1
35360,1,0,0,0,0,0,0,0,0,1,1
27652,0,0,0,0,0,1,0,0,0,1,1
11390,1,0,0,1,0,1,0,1,1,1,1
10112,0,0,0,0,0,0,0,0,0,1,0
25480,1,0,0,0,0,1,0,0,0,1,1
9074,0,0,0,1,0,1,0,0,1,0,0
27391,0,0,0,0,0,1,0,0,0,1,1
16610,0,1,0,0,0,1,0,0,0,1,0
12209,0,0,0,0,0,1,0,0,0,1,0
23447,1,0,0,0,0,1,0,0,0,0,1
9109,1,0,0,0,0,1,1,0,1,1,1
9408,1,0,0,0,0,1,0,0,0,1,1
24988,1,0,0,0,0,0,0,0,0,1,1
22344,0,0,0,0,0,0,0,0,1,1,0
18680,0,0,0,0,0,1,0,0,0,1,1
14226,0,0,0,0,1,1,0,0,1,1,1
2411,0,0,0,0,0,0,0,0,0,1,0
10132,0,0,1,0,0,1,0,0,1,1,1
36740,1,0,0,0,0,1,1,0,1,1,1
20472,0,0,0,0,0,1,0,0,0,1,0
26493,1,0,0,0,0,1,0,0,0,1,1
6935,0,0,0,0,0,1,0,0,0,1,0
18350,0,0,0,0,0,0,0,0,0,1,0
30020,0,0,0,0,0,1,0,0,0,0,1
18081,1,0,0,0,0,1,0,0,0,1,1
11337,0,0,0,0,0,0,1,0,1,0,0
22166,0,0,0,0,0,1,1,0,1,1,0
13532,0,0,0,0,0,1,0,0,0,1,0
25100,1,1,0,0,0,0,0,0,0,1,1
15563,0,0,0,0,0,1,0,0,0,1,0
28729,0,0,0,1,0,1,1,0,0,1,1
9306,0,0,0,0,0,1,0,0,0,1,0
23648,0,0,0,0,0,1,0,0,1,0,0
582,1,0,0,0,0,1,0,0,0,1,0
27171,0,0,0,0,0,1,0,0,0,1,1
28105,0,0,0,0,0,1,0,0,0,1,0
26597,0,0,1,0,0,0,1,0,0,1,1
16277,0,0,0,0,0,1,0,0,0,1,1
16587,0,0,0,0,0,1,0,0,0,1,0
23400,0,0,0,0,0,0,0,0,1,0,0
12486,0,0,0,0,1,0,0,0,1,0,0
6897,0,0,0,0,0,1,0,0,0,1,1
20999,0,0,0,0,0,1,0,0,0,1,0
18411,0,0,0,0,0,1,0,0,0,0,1
31721,0,0,0,0,0,0,0,0,0,1,1
7112,0,0,0,0,0,0,0,0,0,1,0
11584,0,0,0,0,0,1,0,0,1,0,1
865,0,0,0,0,0,0,0,1,0,0,0
21528,1,0,0,0,0,0,0,0,0,1,1
7976,0,0,0,0,0,0,0,0,1,1,0
1229,0,1,0,0,0,0,0,0,0,1,0
19314,1,0,0,0,0,1,0,0,0,1,1
678,1,0,0,0,0,0,0,0,0,1,1
20749,0,0,0,0,0,0,0,0,1,0,0
6085,1,0,0,0,0,1,0,0,0,1,1
28152,1,0,0,0,0,1,1,0,1,1,0
16043,1,0,0,0,0,1,0,0,0,1,1
10342,0,0,0,0,0,1,0,0,1,0,0
23082,0,0,0,0,0,1,0,0,0,1,1
9518,0,0,0,0,0,0,0,0,1,0,0
17149,0,0,0,0,0,1,0,0,0,1,0
21935,1,1,0,0,0,1,1,0,0,1,1
14077,1,0,1,1,0,1,0,0,1,1,0
2439,0,0,0,0,0,1,0,0,0,1,0
25239,0,0,0,0,1,0,0,0,1,0,0
23063,0,0,0,0,0,0,1,0,1,0,0
17092,1,0,0,0,0,1,1,0,0,1,1
20286,0,0,0,0,0,1,0,0,0,1,1
639,0,0,0,0,0,0,0,0,0,0,0
5183,0,0,0,0,0,1,1,0,1,0,0
29595,0,0,0,0,0,1,0,0,0,1,1
17214,0,0,0,0,0,1,0,0,1,0,0
24659,1,1,0,0,0,0,1,0,0,0,1
11967,0,0,0,0,0,1,0,0,1,0,0
7383,0,1,0,0,1,0,1,0,1,0,0
11962,0,0,0,0,0,1,0,0,1,1,1
16605,0,0,1,1,0,1,1,0,0,0,0
21551,0,0,0,0,0,1,0,0,1,0,0
26612,0,0,0,0,0,1,0,0,0,0,1
364,0,0,0,0,0,1,0,0,0,0,1
16201,0,0,0,0,0,1,0,0,0,1,0
1725,0,0,0,0,0,1,0,0,0,1,0
14724,1,0,0,0,0,1,0,0,0,1,1
2520,0,0,0,0,0,0,0,0,0,1,0
21837,0,0,0,0,0,1,0,0,0,1,1
17752,1,0,0,0,0,1,0,0,0,1,1
18430,0,0,0,0,0,0,0,0,0,0,0
20939,1,0,0,0,0,1,0,0,0,0,1
17819,0,0,0,0,0,0,0,0,1,0,0
5650,0,0,0,0,0,1,0,0,1,1,0
5133,0,0,1,0,0,1,0,1,1,1,1
33838,0,0,0,0,0,1,0,0,1,1,0
18755,0,0,0,0,0,0,0,0,0,0,0
6933,0,0,0,0,0,1,0,0,0,1,1
338,1,0,0,0,0,1,0,0,0,1,1
18202,0,0,0,0,0,1,0,0,1,1,0
23499,0,0,0,0,0,0,0,0,1,0,0
16796,0,0,0,0,1,0,0,0,0,0,0
16942,0,0,0,0,0,1,1,0,0,0,0
29462,0,0,0,0,0,0,0,0,0,1,0
13742,0,0,0,0,0,1,0,0,0,1,1
28155,0,0,0,0,0,1,0,0,1,1,0
7545,0,0,0,0,0,0,0,0,0,1,1
7277,1,0,0,0,0,1,0,0,0,1,0
9910,1,1,0,1,1,1,0,1,1,1,1
19244,1,0,0,0,0,1,0,0,0,1,1
5848,0,0,0,0,0,1,0,0,0,1,0
28653,0,0,0,0,0,1,0,0,1,1,0
10169,0,0,0,0,1,1,0,1,1,1,0
24335,0,0,0,1,0,1,0,0,0,1,1
